sentiment_numeric,word_count,num_stop_words,num_chars,num_punctuation_chars,category_gaming,category_movies,category_music,category_technology,hour,weekday,month,fear,anger,anticipation,trust,surprise,positive,negative,sadness,disgust,joy
1,6,2,32,0,0.0,0.0,1.0,0.0,14,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,1,11,0,0.0,0.0,1.0,0.0,14,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2,43,0,0.0,0.0,1.0,0.0,14,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0,7,1,0.0,0.0,1.0,0.0,14,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1,12,0,0.0,0.0,1.0,0.0,14,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,0,21,3,0.0,0.0,1.0,0.0,14,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13,2,53,0,0.0,0.0,1.0,0.0,14,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0,16,0,0.0,0.0,1.0,0.0,14,6,7,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.4
0,2,0,12,0,0.0,0.0,1.0,0.0,14,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,1,8,0,0.0,0.0,1.0,0.0,14,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,0,29,0,0.0,0.0,1.0,0.0,14,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,16,0,71,1,0.0,0.0,1.0,0.0,14,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,10,1,42,0,0.0,0.0,1.0,0.0,14,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2,31,2,0.0,0.0,1.0,0.0,14,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,0,15,1,0.0,0.0,1.0,0.0,14,6,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1,20,0,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,3,45,1,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25
1,10,0,59,1,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.4,0.0,0.2,0.2,0.0,0.0,0.0,0.2
0,3,0,14,0,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,13,2,70,0,0.0,0.0,1.0,0.0,13,6,7,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0
0,6,0,24,0,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,1,15,0,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
1,6,1,38,0,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2
1,3,0,15,0,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0,12,0,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,0,26,0,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11,0,44,0,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0,7,0,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0,8,0,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,10,1,51,0,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
1,2,0,8,0,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,0,12,0,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0,17,0,0.0,0.0,1.0,0.0,13,6,7,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0
0,4,0,18,0,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,1,33,0,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2
0,2,0,11,0,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,0,29,4,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1,16,0,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,0,30,0,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
-1,8,0,38,0,0.0,0.0,1.0,0.0,13,6,7,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
0,9,0,40,1,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,0,20,3,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,0,23,0,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1,14,0,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2,26,0,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2,20,0,0.0,0.0,1.0,0.0,13,6,7,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
1,13,2,72,0,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,3,29,0,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
1,8,1,36,0,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2
1,3,0,17,0,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.2
0,8,0,31,0,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,1,11,0,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11,3,63,0,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25
0,45,5,219,9,0.0,0.0,1.0,0.0,13,6,7,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2
1,6,1,29,0,0.0,0.0,1.0,0.0,12,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,14,0,70,4,0.0,0.0,1.0,0.0,12,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,0,23,1,0.0,0.0,1.0,0.0,12,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1,91,0,0.0,0.0,1.0,0.0,12,6,7,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
0,8,0,32,0,0.0,0.0,1.0,0.0,12,6,7,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2
1,3,0,26,0,0.0,0.0,1.0,0.0,12,6,7,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2
0,5,4,24,0,0.0,0.0,1.0,0.0,12,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9,0,42,0,0.0,0.0,1.0,0.0,12,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0,15,0,0.0,0.0,1.0,0.0,12,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8,0,31,0,0.0,0.0,1.0,0.0,12,6,7,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2
0,2,2,10,0,0.0,0.0,1.0,0.0,12,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9,0,35,1,0.0,0.0,1.0,0.0,12,6,7,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2
1,3,0,18,0,0.0,0.0,1.0,0.0,12,6,7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
1,3,1,10,0,0.0,0.0,1.0,0.0,12,6,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,22,3,106,0,0.0,0.0,1.0,0.0,12,6,7,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
1,7,0,27,0,0.0,0.0,1.0,0.0,12,6,7,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2
0,8,0,34,0,0.0,0.0,1.0,0.0,12,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,1,21,0,0.0,0.0,1.0,0.0,12,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,14,3,67,2,0.0,0.0,1.0,0.0,12,6,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,1,33,0,0.0,0.0,1.0,0.0,12,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,0,30,2,0.0,0.0,1.0,0.0,12,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,10,4,52,0,0.0,0.0,1.0,0.0,12,6,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,27,15,149,0,0.0,0.0,1.0,0.0,12,6,7,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0
1,6,0,27,0,0.0,0.0,1.0,0.0,12,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9,0,34,0,0.0,0.0,1.0,0.0,12,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0,14,0,0.0,0.0,1.0,0.0,12,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,0,41,0,0.0,0.0,1.0,0.0,12,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,2,14,0,0.0,0.0,1.0,0.0,12,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8,1,31,0,0.0,0.0,1.0,0.0,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,29,8,131,2,0.0,0.0,1.0,0.0,11,6,7,0.07692307692307693,0.0,0.15384615384615385,0.15384615384615385,0.0,0.3076923076923077,0.0,0.0,0.0,0.3076923076923077
0,3,0,17,0,0.0,0.0,1.0,0.0,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16,2,77,0,0.0,0.0,1.0,0.0,11,6,7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
0,2,0,10,0,0.0,0.0,1.0,0.0,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,10,0,39,0,0.0,0.0,1.0,0.0,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,18,290,17,0.0,0.0,1.0,0.0,11,6,7,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222
1,6,1,28,0,0.0,0.0,1.0,0.0,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,1,17,0,0.0,0.0,1.0,0.0,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,1,13,0,0.0,0.0,1.0,0.0,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,0,28,1,0.0,0.0,1.0,0.0,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,1,33,0,0.0,0.0,1.0,0.0,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,0,34,0,0.0,0.0,1.0,0.0,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2,25,0,0.0,0.0,1.0,0.0,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2,33,0,0.0,0.0,1.0,0.0,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,0,23,0,0.0,0.0,1.0,0.0,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,10,0,40,0,0.0,0.0,1.0,0.0,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9,0,37,0,0.0,0.0,1.0,0.0,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0,14,0,0.0,0.0,1.0,0.0,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8,0,32,0,0.0,0.0,1.0,0.0,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0,25,0,0.0,0.0,1.0,0.0,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8,1,35,0,0.0,0.0,1.0,0.0,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,0,23,0,0.0,0.0,1.0,0.0,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8,0,32,0,0.0,0.0,1.0,0.0,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0,17,0,0.0,0.0,1.0,0.0,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,0,25,0,0.0,0.0,1.0,0.0,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,1,23,0,0.0,0.0,1.0,0.0,11,6,7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
0,5,0,25,1,0.0,0.0,1.0,0.0,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,0,14,0,0.0,0.0,1.0,0.0,10,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,3,16,0,0.0,0.0,1.0,0.0,10,6,7,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25
1,2,0,7,1,0.0,0.0,1.0,0.0,10,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,0,29,0,0.0,0.0,1.0,0.0,10,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2,22,1,0.0,0.0,1.0,0.0,10,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8,0,39,8,0.0,0.0,1.0,0.0,10,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12,0,49,0,0.0,0.0,1.0,0.0,10,6,7,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,0,34,0,0.0,0.0,1.0,0.0,10,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0,13,0,0.0,0.0,1.0,0.0,10,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0,14,0,0.0,0.0,1.0,0.0,10,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,1,35,0,0.0,0.0,1.0,0.0,10,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0,6,0,0.0,0.0,1.0,0.0,10,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,0,34,3,0.0,0.0,1.0,0.0,10,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,0,26,0,0.0,0.0,1.0,0.0,10,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0,18,1,0.0,0.0,1.0,0.0,10,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,0,14,0,0.0,0.0,1.0,0.0,10,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8,0,36,0,0.0,0.0,1.0,0.0,10,6,7,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2
1,5,3,18,0,0.0,0.0,1.0,0.0,10,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9,0,33,0,0.0,0.0,1.0,0.0,10,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,1,15,0,0.0,0.0,1.0,0.0,10,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0,15,0,0.0,0.0,1.0,0.0,10,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1,12,0,0.0,0.0,1.0,0.0,10,6,7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
0,4,0,21,0,0.0,0.0,1.0,0.0,10,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,0,33,0,0.0,0.0,1.0,0.0,10,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12,0,46,1,0.0,0.0,1.0,0.0,10,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,1,18,0,0.0,0.0,1.0,0.0,9,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,0,35,0,0.0,0.0,1.0,0.0,9,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,14,7,64,0,0.0,0.0,1.0,0.0,9,6,7,0.2,0.2,0.2,0.0,0.0,0.1,0.2,0.0,0.0,0.1
0,4,1,20,0,0.0,0.0,1.0,0.0,9,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,1,11,0,0.0,0.0,1.0,0.0,9,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0,6,0,0.0,0.0,1.0,0.0,9,6,7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
0,8,0,37,1,0.0,0.0,1.0,0.0,9,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,2,22,2,0.0,0.0,1.0,0.0,9,6,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,0,40,0,0.0,0.0,1.0,0.0,9,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,0,35,0,0.0,0.0,1.0,0.0,9,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,0,35,1,0.0,0.0,1.0,0.0,9,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,1,15,0,0.0,0.0,1.0,0.0,9,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,0,33,0,0.0,0.0,1.0,0.0,9,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,0,29,1,0.0,0.0,1.0,0.0,9,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1,14,0,0.0,0.0,1.0,0.0,9,6,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,14,0,56,0,0.0,0.0,1.0,0.0,9,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0,15,1,0.0,0.0,1.0,0.0,9,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,0,27,0,0.0,0.0,1.0,0.0,9,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,4,28,0,0.0,0.0,1.0,0.0,9,6,7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
0,13,0,57,1,0.0,0.0,1.0,0.0,9,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,0,28,0,0.0,0.0,1.0,0.0,9,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8,0,33,0,0.0,0.0,1.0,0.0,9,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,0,32,0,0.0,0.0,1.0,0.0,9,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,1,26,0,0.0,0.0,1.0,0.0,9,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,19,1,82,2,0.0,0.0,1.0,0.0,9,6,7,0.0,0.0,0.25,0.125,0.125,0.25,0.125,0.0,0.0,0.125
0,2,0,10,0,0.0,0.0,1.0,0.0,9,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,22,4,113,0,0.0,0.0,1.0,0.0,9,6,7,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0
1,3,1,15,1,0.0,0.0,1.0,0.0,9,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0,20,0,0.0,0.0,1.0,0.0,9,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,5,1,36,0,0.0,0.0,1.0,0.0,8,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,11,0,53,0,0.0,0.0,1.0,0.0,8,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,0,29,0,0.0,0.0,1.0,0.0,8,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,14,0,80,0,0.0,0.0,1.0,0.0,8,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,0,18,0,0.0,0.0,1.0,0.0,8,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9,0,35,0,0.0,0.0,1.0,0.0,8,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0,7,0,0.0,0.0,1.0,0.0,8,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0,14,0,0.0,0.0,1.0,0.0,8,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0,11,0,0.0,0.0,1.0,0.0,8,6,7,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25
1,8,1,38,3,0.0,0.0,1.0,0.0,8,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9,0,37,0,0.0,0.0,1.0,0.0,8,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,1,38,1,0.0,0.0,1.0,0.0,8,6,7,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
1,3,0,16,0,0.0,0.0,1.0,0.0,8,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,5,0,18,1,0.0,0.0,1.0,0.0,8,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,0,16,0,0.0,0.0,1.0,0.0,8,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,1,17,1,0.0,0.0,1.0,0.0,8,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,0,29,0,0.0,0.0,1.0,0.0,8,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8,3,46,1,0.0,0.0,1.0,0.0,8,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,0,14,0,0.0,0.0,1.0,0.0,8,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0,15,0,0.0,0.0,1.0,0.0,8,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14,2,56,0,0.0,0.0,1.0,0.0,8,6,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,12,4,72,4,0.0,0.0,1.0,0.0,8,6,7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
1,33,2,151,0,0.0,0.0,1.0,0.0,8,6,7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
1,3,0,13,0,0.0,0.0,1.0,0.0,8,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,0,24,0,0.0,0.0,1.0,0.0,8,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10,0,38,0,0.0,0.0,1.0,0.0,8,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
